timestamp,open,high,low,close,volume_btc,volume_usd
1.76725E+15,87666.04,87666.05,87666.04,87666.04,0.34773,30484.11512
1.76725E+15,87666.04,87666.05,87666.04,87666.04,0.66372,58185.70713
1.76725E+15,87666.05,87666.05,87655.13,87655.14,3.59413,315075.5913
1.76725E+15,87655.14,87655.14,87636.29,87636.3,3.02677,265293.7601
1.76725E+15,87636.3,87636.3,87636.29,87636.3,0.76285,66853.35015
1.76725E+15,87636.3,87652.6,87636.29,87640.32,7.80368,683932.1462
1.76725E+15,87640.31,87640.4,87636.3,87636.31,10.49823,920045.4806
1.76725E+15,87636.31,87648.19,87636.3,87648.18,6.15329,539306.9039
1.76725E+15,87648.19,87648.19,87648.18,87648.19,0.32139,28169.25073
1.76725E+15,87648.19,87648.19,87648.18,87648.18,2.68567,235394.0995
1.76725E+15,87648.19,87650.38,87648.18,87650.38,4.30011,376900.8525
1.76725E+15,87650.38,87663.87,87650.37,87663.86,2.67528,234512.2082
1.76725E+15,87663.86,87663.87,87656.79,87656.8,2.28035,199900.801
1.76725E+15,87656.8,87656.8,87656.79,87656.79,1.27825,112047.304
1.76725E+15,87656.79,87656.8,87656.79,87656.8,0.44736,39214.14308
1.76725E+15,87656.8,87656.8,87656.79,87656.79,0.55476,48628.48442
1.76725E+15,87656.8,87656.8,87656.79,87656.79,0.56382,49422.6544
1.76725E+15,87656.79,87656.8,87656.79,87656.79,0.57591,50482.42677
1.76725E+15,87656.8,87656.8,87656.79,87656.8,0.95846,84015.53086
1.76725E+15,87656.8,87656.8,87656.79,87656.8,1.30258,114179.9877
1.76725E+15,87656.8,87656.8,87656.79,87656.79,0.61929,54284.97909
1.76725E+15,87656.8,87656.8,87656.79,87656.79,3.14676,275834.8891
1.76725E+15,87656.79,87656.8,87656.79,87656.8,0.84271,73869.26134
1.76725E+15,87656.8,87656.8,87656.79,87656.8,1.33511,117031.4695
1.76725E+15,87656.8,87656.8,87656.79,87656.8,1.70266,149249.7147
1.76725E+15,87656.8,87656.8,87656.79,87656.8,0.75272,65981.02167
1.76725E+15,87656.8,87669.1,87656.79,87669.1,8.30738,728203.3704
1.76725E+15,87669.09,87669.1,87669.09,87669.09,2.09114,183328.3542
1.76725E+15,87669.1,87669.1,87669.09,87669.1,0.80168,70282.55768
1.76725E+15,87669.09,87669.1,87669.09,87669.1,1.06896,93714.75861
1.76725E+15,87669.1,87669.1,87669.09,87669.1,0.55076,48284.62944
1.76725E+15,87669.1,87669.1,87669.09,87669.1,0.32962,28897.48846
1.76725E+15,87669.1,87669.1,87669.09,87669.09,0.36343,31861.58026
1.76725E+15,87669.1,87669.1,87669.09,87669.09,0.18754,16441.46265
1.76725E+15,87669.1,87669.1,87669.09,87669.1,0.91136,79898.11023
1.76725E+15,87669.1,87669.1,87669.09,87669.1,1.20621,105747.3446
1.76725E+15,87669.09,87669.1,87669.09,87669.1,0.30102,26390.15199
1.76725E+15,87669.1,87669.1,87669.09,87669.1,0.91026,79801.67446
1.76725E+15,87669.1,87669.1,87669.09,87669.09,2.29226,200960.3699
1.76725E+15,87669.1,87669.1,87658.77,87658.77,12.17002,1066918.149
1.76725E+15,87658.78,87658.78,87658.77,87658.78,0.65125,57087.78007
1.76725E+15,87658.78,87658.78,87658.77,87658.78,0.71573,62740.01485
1.76725E+15,87658.78,87658.78,87658.77,87658.78,0.79184,69411.7262
1.76725E+15,87658.77,87658.78,87658.77,87658.77,1.02972,90263.99568
1.76725E+15,87658.78,87658.78,87658.77,87658.77,1.27359,111641.3369
1.76725E+15,87658.77,87658.78,87658.77,87658.78,0.33872,29691.78018
1.76725E+15,87658.78,87658.78,87658.77,87658.77,0.27189,23833.54484
1.76725E+15,87658.78,87658.78,87658,87658.01,1.67666,146973.5814
1.76725E+15,87658,87658.01,87658,87658.01,0.23883,20935.36143
1.76725E+15,87658.01,87658.01,87658,87658.01,0.55197,48384.59065
1.76725E+15,87658.01,87658.01,87658,87658.01,0.6563,57529.94891
1.76725E+15,87658.01,87658.01,87658,87658,1.20501,105628.7683
1.76725E+15,87658.01,87658.01,87658,87658.01,0.58271,51079.19746
1.76725E+15,87658.01,87658.01,87658,87658.01,2.1115,185089.8709
1.76725E+15,87658.01,87658.01,87658,87658,0.29869,26182.57004
1.76725E+15,87658.01,87658.01,87658,87658.01,0.34752,30462.91105
1.76725E+15,87658.01,87658.01,87658,87658,0.50307,44098.11176
1.76725E+15,87658,87658.01,87658,87658,0.44995,39441.71851
1.76725E+15,87658.01,87658.01,87658,87658.01,1.9527,171169.7791
1.76725E+15,87658.01,87658.01,87658,87658,0.5963,52270.46769
1.76725E+15,87658.01,87658.01,87658,87658.01,1.7497,153375.2184
1.76725E+15,87658.01,87658.01,87658,87658.01,0.35741,31329.84735
1.76725E+15,87658,87658.01,87658,87658,0.72148,63243.49637
1.76725E+15,87658.01,87672.2,87658,87664.01,6.21572,544897.7115
1.76725E+15,87664.02,87664.02,87664.01,87664.01,0.65122,57088.55846
1.76725E+15,87664.02,87664.02,87664,87664,1.35526,118807.5225
1.76725E+15,87664.01,87664.01,87596,87613.37,22.35568,1959144.585
1.76725E+15,87613.37,87629.67,87613.37,87629.67,1.77421,155456.0795
1.76725E+15,87629.66,87629.67,87629.66,87629.66,0.75507,66166.531
1.76725E+15,87629.66,87642,87629.66,87642,2.03028,177919.0421
1.76725E+15,87642,87665.78,87641.99,87665.77,4.15011,363775.1023
1.76725E+15,87665.77,87665.78,87665.77,87665.77,1.78644,156609.6416
1.76725E+15,87665.78,87665.78,87665.77,87665.78,0.89367,78344.27243
1.76725E+15,87665.77,87665.78,87657.28,87657.28,2.2896,200714.7353
1.76725E+15,87657.29,87657.29,87657.28,87657.28,3.12113,273589.7721
1.76725E+15,87657.29,87657.29,87657.28,87657.28,0.52012,45592.30538
1.76725E+15,87657.29,87657.29,87654.22,87654.23,1.41884,124369.665
1.76725E+15,87654.22,87654.23,87654.22,87654.23,0.21104,18498.54801
1.76725E+15,87654.23,87654.23,87654.22,87654.23,0.82593,72396.25404
1.76725E+15,87654.23,87654.23,87654.22,87654.23,2.08735,182965.0499
1.76725E+15,87654.23,87654.23,87654.22,87654.22,0.35887,31456.47221
1.76725E+15,87654.22,87654.23,87628,87628,4.10129,359461.7659
1.76725E+15,87628,87628.01,87628,87628.01,0.64725,56717.227
1.76725E+15,87628.01,87628.01,87628,87628,0.556,48721.17306
1.76725E+15,87628,87628.01,87605.67,87605.68,3.71999,325949.1957
1.76725E+15,87605.68,87631.96,87605.67,87631.95,5.17718,453606.4722
1.76725E+15,87631.96,87639.21,87631.96,87639.2,1.99207,174575.8145
1.76725E+15,87639.21,87649.59,87639.21,87649.59,1.98012,173551.8557
1.76725E+15,87649.59,87649.59,87649.58,87649.59,2.4439,214206.8321
1.76725E+15,87649.59,87653.76,87649.58,87653.76,2.27055,199013.4188
1.76725E+15,87653.76,87657.91,87649.58,87649.58,3.87253,339449.5718
1.76725E+15,87649.59,87649.59,87649.58,87649.59,7.7328,677776.7364
1.76725E+15,87649.59,87665.77,87649.58,87665.77,13.57968,1190278.533
1.76725E+15,87665.77,87667.92,87665.77,87667.92,16.58004,1453503.751
1.76725E+15,87667.91,87667.92,87645.8,87646.31,11.77519,1032183.788
1.76725E+15,87646.31,87654.58,87646.3,87654.58,1.48934,130544.2643
1.76725E+15,87654.58,87654.58,87654.57,87654.58,3.44151,301664.1113
1.76725E+15,87654.58,87654.59,87654.57,87654.58,2.48029,217408.778
1.76725E+15,87654.59,87660,87642,87642.01,14.15242,1240549.77
1.76725E+15,87642.01,87642.01,87642,87642.01,1.39795,122519.1467
1.76725E+15,87642.01,87642.01,87630,87630.01,4.20988,368943.8907
1.76725E+15,87630.01,87639.35,87630,87639.35,2.75239,241202.946
1.76725E+15,87639.35,87644.23,87639.35,87644.23,2.65552,232732.4294
1.76725E+15,87644.23,87644.23,87644.22,87644.23,2.01036,176196.4486
1.76725E+15,87644.23,87646.42,87644.22,87646.41,2.44352,214164.6413
1.76725E+15,87646.42,87666,87646.42,87665.99,3.75829,329446.7275
1.76725E+15,87665.99,87666,87665.99,87666,2.39564,210016.1657
1.76725E+15,87666,87666,87665.99,87666,1.79842,157660.2842
1.76725E+15,87665.99,87666,87665.99,87665.99,5.57688,488902.7574
1.76725E+15,87666,87673.01,87665.99,87673,4.42797,388184.4088
1.76725E+15,87673.01,87673.01,87610.6,87610.6,29.44585,2580918.204
1.76725E+15,87610.61,87610.61,87610.6,87610.61,1.33183,116682.4342
1.76725E+15,87610.61,87631.88,87610.6,87631.88,1.687,147816.6401
1.76725E+15,87631.88,87631.88,87631.87,87631.88,1.05082,92085.32951
1.76725E+15,87631.88,87631.88,87631.87,87631.88,0.86178,75519.40066
1.76725E+15,87631.88,87646.38,87631.87,87646.38,3.4483,302189.2406
1.76725E+15,87646.37,87648.57,87646.37,87648.57,1.03278,90520.9077
1.76725E+15,87648.57,87705.39,87648.57,87678.39,25.81108,2263049.389
1.76725E+15,87678.38,87683.94,87669.98,87669.98,4.59265,402683.8231
1.76725E+15,87669.98,87669.99,87669.98,87669.98,2.23872,196268.5392
1.76725E+15,87669.99,87681.64,87669.98,87681.64,4.76053,417377.4927
1.76725E+15,87681.64,87717.44,87681.63,87717.43,7.4834,656286.6527
1.76725E+15,87717.43,87760.19,87717.42,87749.52,8.02416,704071.0591
1.76725E+15,87749.51,87774.52,87749.51,87774.51,6.38795,560623.8522
1.76725E+15,87774.51,87811.13,87774.5,87811.13,17.82792,1565083.861
1.76726E+15,87811.12,87811.12,87809.25,87809.26,7.16354,629029.8442
1.76726E+15,87809.26,87809.26,87772,87772.01,10.79058,947374.0877
1.76726E+15,87772,87783.99,87772,87779.33,7.69278,675267.0953
1.76726E+15,87779.34,87779.34,87768.74,87768.75,6.81662,598338.0995
1.76726E+15,87768.74,87768.74,87745.7,87750.39,7.84234,688220.9358
1.76726E+15,87750.4,87763.68,87750.39,87763.67,3.00199,263441.8191
1.76726E+15,87763.67,87773.4,87763.67,87773.12,3.15957,277304.6388
1.76726E+15,87773.12,87773.12,87728.57,87742.94,9.88573,867561.6333
1.76726E+15,87742.94,87742.94,87724.37,87730.64,12.43426,1090854.528
1.76726E+15,87730.64,87736,87711.97,87735.99,5.89296,516934.0417
1.76726E+15,87736,87739.53,87735.99,87739.52,1.74997,153536.7966
1.76726E+15,87739.53,87739.53,87739.52,87739.52,1.3432,117851.7293
1.76726E+15,87739.53,87739.53,87739.52,87739.53,1.34716,118199.1745
1.76726E+15,87739.53,87739.53,87739.52,87739.52,0.89812,78800.62009
1.76726E+15,87739.53,87739.53,87739.52,87739.53,2.54851,223605.0619
1.76726E+15,87739.52,87739.53,87739.52,87739.53,0.37851,33210.28801
1.76726E+15,87739.53,87739.53,87739.52,87739.53,0.52733,46267.68247
1.76726E+15,87739.52,87739.53,87739.52,87739.52,0.61491,53951.91044
1.76726E+15,87739.53,87739.53,87739.52,87739.52,0.67693,59393.51451
1.76726E+15,87739.53,87739.53,87739.52,87739.53,0.2457,21557.60148
1.76726E+15,87739.53,87739.53,87739.52,87739.52,0.40937,35917.92954
1.76726E+15,87739.52,87748,87739.52,87748,15.63245,1371609.619
1.76726E+15,87748,87759.81,87747.99,87759.8,4.45602,391035.9395
1.76726E+15,87759.81,87778.95,87750.68,87778.49,12.57533,1103574.338
1.76726E+15,87778.5,87778.5,87774.51,87774.51,1.01969,89505.85494
1.76726E+15,87774.51,87774.52,87770.48,87770.48,2.38836,209634.6315
1.76726E+15,87770.48,87770.49,87770.47,87770.48,2.75774,242048.1659
1.76726E+15,87770.48,87770.48,87747,87747.01,6.85148,601290.0833
1.76726E+15,87747,87747.01,87734,87734.01,3.18355,279338.9891
1.76726E+15,87734,87736.76,87733.74,87736.76,3.46747,304214.7176
1.76726E+15,87736.76,87736.76,87736.75,87736.75,0.64617,56692.85935
1.76726E+15,87736.76,87736.76,87730.71,87730.72,3.3524,294115.6033
1.76726E+15,87730.72,87733.99,87730.71,87733.98,1.44664,126916.5343
1.76726E+15,87733.99,87733.99,87706.27,87706.27,13.75537,1206632.07
1.76726E+15,87706.28,87713.96,87700.15,87700.17,24.16152,2119144.722
1.76726E+15,87700.17,87700.17,87700.16,87700.17,4.75276,416817.8579
1.76726E+15,87700.16,87709.55,87700.16,87709.55,2.11676,185646.5914
1.76726E+15,87709.54,87727.13,87709.54,87727.12,0.96862,84967.46036
1.76726E+15,87727.13,87730.17,87722.74,87722.75,2.62541,230322.0722
1.76726E+15,87722.75,87722.75,87722.74,87722.75,0.4576,40141.9278
1.76726E+15,87722.75,87722.75,87722.74,87722.75,0.67167,58920.7376
1.76726E+15,87722.74,87722.75,87722.74,87722.75,0.6755,59256.71632
1.76726E+15,87722.75,87740,87722.74,87739.99,1.01862,89364.62507
1.76726E+15,87739.99,87742.65,87739.99,87742.64,0.47968,42088.35477
1.76726E+15,87742.65,87742.65,87742.64,87742.65,0.38729,33981.84887
1.76726E+15,87742.64,87742.65,87742.64,87742.65,1.11136,97513.66222
1.76726E+15,87742.64,87742.65,87742.64,87742.64,0.77926,68374.33423
1.76726E+15,87742.64,87753.51,87742.64,87753.51,2.21347,194222.1775
1.76726E+15,87753.5,87770.9,87753.5,87770.89,3.45088,302841.508
1.76726E+15,87770.9,87770.9,87770.89,87770.9,0.78681,69059.01813
1.76726E+15,87770.89,87770.9,87770.89,87770.9,1.16375,102143.3787
1.76726E+15,87770.89,87770.9,87770.89,87770.9,1.07565,94410.76485
1.76726E+15,87770.89,87770.9,87770.89,87770.89,0.53528,46982.00654
1.76726E+15,87770.89,87770.9,87770.89,87770.9,0.77092,67664.33714
1.76726E+15,87770.89,87770.9,87770.89,87770.9,0.79585,69852.46983
1.76726E+15,87770.9,87770.9,87770.89,87770.89,0.46933,41193.51551
1.76726E+15,87770.9,87770.9,87751.82,87751.82,15.46195,1357088.24
1.76726E+15,87751.82,87769.33,87751.82,87769.32,5.62969,494027.7592
1.76726E+15,87769.33,87799.16,87769.33,87799.16,2.14049,187892.0635
1.76726E+15,87799.15,87808.27,87799.15,87804.29,5.31265,466463.5781
1.76726E+15,87804.28,87811.08,87804.28,87811.07,2.38327,209262.3802
1.76726E+15,87811.08,87822.16,87811.07,87822.16,0.77433,67999.54324
1.76726E+15,87822.15,87849.27,87822.15,87849.27,6.27399,551062.972
1.76726E+15,87849.26,87849.27,87849.26,87849.26,1.75768,154410.902
1.76726E+15,87849.27,87849.27,87849.26,87849.26,0.44763,39323.96742
1.76726E+15,87849.26,87849.27,87849.26,87849.26,0.82994,72909.62193
1.76726E+15,87849.27,87879.06,87849.26,87879.05,18.01036,1582472.86
1.76726E+15,87879.05,87888.71,87879.05,87888.7,3.62603,318661.9686
1.76726E+15,87888.71,87945.63,87888.7,87945.63,9.1179,801623.0116
1.76726E+15,87945.63,87965.25,87945.62,87945.62,9.86551,867681.14
1.76726E+15,87945.62,87945.63,87905.86,87905.86,18.55434,1631712.393
1.76726E+15,87905.86,87905.87,87879.15,87879.15,6.35187,558322.6691
1.76726E+15,87879.15,87879.15,87875.13,87875.14,4.07612,358201.9311
1.76726E+15,87875.13,87875.14,87840,87865.7,5.69131,500029.8549
1.76726E+15,87865.7,87865.71,87865.7,87865.7,0.62878,55248.19841
1.76726E+15,87865.7,87865.71,87865.7,87865.71,0.461,40506.0902
1.76726E+15,87865.71,87865.71,87839.38,87840.01,14.88017,1307416.385
1.76726E+15,87840.01,87840.01,87820.84,87820.85,3.51462,308690.8556
1.76726E+15,87820.84,87836.02,87820.84,87836.02,1.98379,174225.8223
1.76726E+15,87836.01,87836.02,87836.01,87836.02,0.66438,58356.48995
1.76726E+15,87836.01,87836.02,87836.01,87836.01,0.96573,84825.87197
1.76726E+15,87836.02,87843.03,87836.01,87843.03,1.68405,147922.1552
1.76726E+15,87843.03,87843.03,87843.02,87843.03,0.97033,85236.72089
1.76726E+15,87843.03,87843.03,87843.02,87843.02,1.14746,100796.3543
1.76726E+15,87843.03,87843.03,87843.02,87843.03,0.51495,45234.76539
1.76726E+15,87843.03,87843.03,87843.02,87843.02,0.91742,80588.94573
1.76726E+15,87843.03,87843.03,87843.02,87843.03,0.33713,29614.51973
1.76726E+15,87843.03,87843.03,87843.02,87843.02,1.33338,117128.1374
1.76726E+15,87843.03,87843.03,87843.02,87843.03,1.5813,138906.1694
1.76726E+15,87843.03,87876.2,87843.02,87876.2,5.19961,456783.7436
1.76726E+15,87876.2,87876.2,87876.19,87876.19,0.43723,38422.10803
1.76726E+15,87876.2,87876.2,87876.19,87876.2,1.098,96488.06049
1.76726E+15,87876.2,87876.2,87876.19,87876.19,0.54977,48311.69728
1.76726E+15,87876.2,87876.2,87876.19,87876.19,0.26314,23123.74177
1.76726E+15,87876.2,87876.2,87876.19,87876.2,1.33709,117498.3798
1.76726E+15,87876.2,87876.2,87865.55,87865.55,27.11278,2382564.063
1.76726E+15,87865.55,87865.56,87865.55,87865.55,0.41968,36875.41543
1.76726E+15,87865.56,87865.56,87865.55,87865.55,1.73832,152738.4439
1.76726E+15,87865.56,87865.56,87865.55,87865.56,1.14522,100625.3955
1.76726E+15,87865.56,87865.56,87865.55,87865.56,0.5202,45707.66139
1.76726E+15,87865.56,87865.56,87865.55,87865.55,3.06267,269103.193
1.76726E+15,87865.56,87865.56,87865.55,87865.56,0.46293,40675.60068
1.76726E+15,87865.55,87865.56,87865.55,87865.56,0.38754,34051.41731
1.76726E+15,87865.56,87865.56,87865.55,87865.55,0.66169,58139.75955
1.76726E+15,87865.56,87865.56,87865.55,87865.56,2.3809,209199.0906
1.76726E+15,87865.56,87865.56,87865.55,87865.55,5.17527,454727.947
1.76726E+15,87865.55,87865.56,87865.55,87865.56,1.59341,140005.8531
1.76726E+15,87865.55,87865.56,87865.55,87865.55,0.42065,36960.64595
1.76726E+15,87865.55,87865.56,87865.55,87865.56,0.50214,44120.80848
1.76726E+15,87865.56,87878,87865.56,87877.99,3.06106,268976.1774
1.76726E+15,87877.99,87883.8,87877.99,87883.56,1.34389,118103.3044
1.76726E+15,87883.56,87883.57,87883.56,87883.56,0.29614,26025.83906
1.76726E+15,87883.57,87883.57,87883.56,87883.56,0.96194,84538.71305
1.76726E+15,87883.57,87883.57,87883.56,87883.57,0.39544,34752.67811
1.76726E+15,87883.57,87883.57,87883.56,87883.56,0.33991,29872.5025
1.76726E+15,87883.57,87883.57,87883.56,87883.57,3.77343,331622.466
1.76726E+15,87883.57,87883.57,87883.56,87883.56,3.12127,274308.3203
1.76726E+15,87883.57,87883.57,87883.56,87883.57,4.5146,396759.1214
1.76726E+15,87883.56,87883.57,87871.42,87871.43,22.96007,2017799.066
1.76726E+15,87871.43,87871.79,87871.42,87871.79,6.7231,590768.4396
1.76726E+15,87871.79,87872.15,87871.78,87872.14,0.90061,79138.44357
1.76726E+15,87872.15,87872.44,87872.14,87872.43,5.46157,479921.4028
1.76726E+15,87872.42,87872.43,87872.42,87872.43,0.65175,57270.85178
1.76726E+15,87872.42,87872.43,87872.42,87872.43,0.33424,29370.47878
1.76726E+15,87872.43,87872.43,87872.42,87872.43,4.31616,379271.4256
1.76726E+15,87872.42,87872.43,87828.92,87828.93,5.73067,503463.2516
1.76726E+15,87828.92,87828.93,87828.92,87828.93,0.5965,52389.95212
1.76726E+15,87828.93,87828.93,87828.92,87828.93,0.42722,37522.27376
1.76726E+15,87828.93,87828.93,87828.92,87828.93,0.62032,54482.03809
1.76726E+15,87828.93,87828.93,87828.92,87828.92,0.82766,72692.48656
1.76726E+15,87828.92,87828.93,87810.08,87810.09,2.16636,190252.0842
1.76726E+15,87810.09,87810.09,87799.17,87799.17,2.59357,227717.9858
1.76726E+15,87799.17,87804,87799.17,87804,1.52423,133829.0025
1.76726E+15,87804,87804,87803.99,87803.99,0.35853,31480.36716
1.76726E+15,87804,87804,87803.99,87804,0.92948,81612.05769
1.76726E+15,87804,87804,87803.99,87804,0.25058,22001.9257
1.76726E+15,87804,87824.43,87803.99,87824.42,2.73739,240366.2519
1.76726E+15,87824.42,87824.43,87824.42,87824.43,1.62038,142308.9476
1.76726E+15,87824.43,87839.82,87824.42,87839.82,1.40237,123171.895
1.76726E+15,87839.82,87851.26,87839.82,87851.26,3.62068,318048.7415
1.76726E+15,87851.26,87856.59,87846.56,87846.56,2.00671,176297.0957
1.76726E+15,87846.56,87846.57,87846.56,87846.56,0.35661,31326.96356
1.76726E+15,87846.57,87846.57,87846.56,87846.56,1.64771,144745.6644
1.76726E+15,87846.57,87846.57,87846.56,87846.56,0.57727,50711.1853
1.76726E+15,87846.56,87846.57,87846.56,87846.56,0.73255,64352.00306
1.76726E+15,87846.57,87846.57,87846.56,87846.57,0.38612,33919.31676
1.76726E+15,87846.56,87846.57,87846.56,87846.56,0.66401,58331.00034
1.76726E+15,87846.57,87846.57,87846.56,87846.57,0.36374,31953.30986
1.76726E+15,87846.56,87846.57,87846.56,87846.57,2.39991,210823.8402
1.76726E+15,87846.57,87846.57,87840,87840.01,3.6717,322543.7555
1.76726E+15,87840.01,87840.01,87840,87840,3.5351,310523.1846
1.76726E+15,87840,87840.01,87840,87840,0.31793,27926.97304
1.76726E+15,87840,87840.01,87840,87840.01,1.24459,109324.7881
1.76726E+15,87840.01,87840.01,87840,87840,0.9312,81796.60965
1.76726E+15,87840.01,87840.01,87840,87840.01,0.50119,44024.53284
1.76726E+15,87840,87840.01,87840,87840,0.79522,69852.12908
1.76726E+15,87840.01,87840.01,87840,87840.01,0.60372,53030.76635
1.76726E+15,87840,87840.01,87840,87840.01,0.45119,39632.53074
1.76726E+15,87840,87840.01,87840,87840.01,0.45672,40118.28751
1.76726E+15,87840.01,87840.01,87840,87840.01,0.53228,46755.4784
1.76726E+15,87840,87840.01,87840,87840,0.32993,28981.05389
1.76726E+15,87840,87840.01,87840,87840.01,1.0715,94120.5629
1.76726E+15,87840.01,87853.52,87840,87853.52,3.39711,298417.2322
1.76726E+15,87853.52,87853.52,87853.51,87853.52,0.38541,33859.62416
1.76726E+15,87853.51,87868.38,87853.51,87868.37,2.12811,186972.7256
1.76726E+15,87868.37,87880,87868.37,87880,1.44793,127235.9788
1.76726E+15,87879.99,87880,87857.58,87857.59,6.62639,582298.1719
1.76727E+15,87857.59,87857.59,87857.58,87857.58,1.43695,126246.9603
1.76727E+15,87857.58,87865.54,87857.58,87863.76,3.24666,285259.9701
1.76727E+15,87863.76,87863.76,87863.75,87863.76,4.32828,380298.9199
1.76727E+15,87863.75,87863.76,87859.36,87859.36,1.16324,102205.5721
1.76727E+15,87859.37,87859.37,87859.36,87859.37,1.96284,172453.8827
1.76727E+15,87859.36,87859.37,87859.36,87859.37,0.76497,67209.78089
1.76727E+15,87859.37,87859.38,87859.36,87859.38,0.83097,73008.50437
1.76727E+15,87859.37,87880,87859.37,87879.99,1.12495,98851.03751
1.76727E+15,87879.99,87880,87869.45,87869.45,4.06392,357133.5025
1.76727E+15,87869.45,87869.47,87869.45,87869.47,1.1018,96814.56856
1.76727E+15,87869.46,87892,87869.46,87879.04,3.73806,328511.068
